basin,station,scenario,percentile,metric,value,unit,value_SI,unit_SI,source
Red,Emerson,favourable,p10,peak_flow,10300,cfs,291.663,m³/s,"Outlook Mar 2025, Table 3"
Red,Emerson,normal,p50,peak_flow,20700,cfs,586.138,m³/s,"Outlook Mar 2025, Table 3"
Red,Emerson,unfavourable,p90,peak_flow,35100,cfs,993.882,m³/s,"Outlook Mar 2025, Table 3"
Red,Ste. Agathe,favourable,p10,peak_flow,11600,cfs,328.484,m³/s,"Outlook Mar 2025, Table 3"
Red,Ste. Agathe,normal,p50,peak_flow,22800,cfs,645.694,m³/s,"Outlook Mar 2025, Table 3"
Red,Ste. Agathe,unfavourable,p90,peak_flow,37600,cfs,1064.708,m³/s,"Outlook Mar 2025, Table 3"
Red,James Ave,favourable,p10,peak_level,6.6,ft,2.02,m,"Outlook Mar 2025, Text"
Red,James Ave,normal,p50,peak_level,11.7,ft,3.56,m,"Outlook Mar 2025, Text"
Red,James Ave,unfavourable,p90,peak_level,17.6,ft,5.35,m,"Outlook Mar 2025, Text"
Red,Floodway,favourable,p10,floodway_operation_expected,0,bool,N/A,bool,"Outlook Mar 2025, Text"
Red,Floodway,normal,p50,floodway_operation_expected,0,bool,N/A,bool,"Outlook Mar 2025, Text"
Red,Floodway,unfavourable,p90,floodway_operation_expected,1,bool,N/A,bool,"Outlook Mar 2025, Text"
Assiniboine,Russell,favourable,p10,peak_flow,700,cfs,19.822,m³/s,"Outlook Mar 2025, Table 5"
Assiniboine,Russell,normal,p50,peak_flow,1200,cfs,33.980,m³/s,"Outlook Mar 2025, Table 5"
Assiniboine,Russell,unfavourable,p90,peak_flow,2800,cfs,79.287,m³/s,"Outlook Mar 2025, Table 5"
Assiniboine,Brandon,favourable,p10,peak_flow,2420,cfs,68.528,m³/s,"Outlook Mar 2025, Table 5"
Assiniboine,Brandon,normal,p50,peak_flow,4330,cfs,122.624,m³/s,"Outlook Mar 2025, Table 5"
Assiniboine,Brandon,unfavourable,p90,peak_flow,9770,cfs,276.650,m³/s,"Outlook Mar 2025, Table 5"
Assiniboine,Portage Diversion,favourable,p10,portage_diversion_operation_expected,0,bool,N/A,bool,"Outlook Mar 2025, Text"
Assiniboine,Portage Diversion,normal,p50,portage_diversion_operation_expected,1,bool,N/A,bool,"Outlook Mar 2025, Text"
Assiniboine,Portage Diversion,unfavourable,p90,portage_diversion_operation_expected,1,bool,N/A,bool,"Outlook Mar 2025, Text"
Red,Selkirk,favourable,p10,peak_flow,11200,cfs,317.16,m³/s,"Outlook Mar 2025, Table 3"
Red,Selkirk,normal,p50,peak_flow,22100,cfs,625.77,m³/s,"Outlook Mar 2025, Table 3"
Red,Selkirk,unfavourable,p90,peak_flow,36700,cfs,1040.01,m³/s,"Outlook Mar 2025, Table 3"
Red,Lockport,favourable,p10,peak_level,7.5,ft,2.29,m,"Outlook Mar 2025, Text"
Red,Lockport,normal,p50,peak_level,12.2,ft,3.72,m,"Outlook Mar 2025, Text"
Red,Lockport,unfavourable,p90,peak_level,18.3,ft,5.58,m,"Outlook Mar 2025, Text"
Red,Breezy Point,favourable,p10,peak_level,8.1,ft,2.47,m,"Outlook Mar 2025, Text"
Red,Breezy Point,normal,p50,peak_level,13.5,ft,4.11,m,"Outlook Mar 2025, Text"
Red,Breezy Point,unfavourable,p90,peak_level,19.1,ft,5.82,m,"Outlook Mar 2025, Text"
Assiniboine,Headingley,favourable,p10,peak_flow,1950,cfs,55.2,m³/s,"Outlook Mar 2025, Table 5"
Assiniboine,Headingley,normal,p50,peak_flow,3650,cfs,103.3,m³/s,"Outlook Mar 2025, Table 5"
Assiniboine,Headingley,unfavourable,p90,peak_flow,8120,cfs,229.9,m³/s,"Outlook Mar 2025, Table 5"
